inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,iteration_time,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,fw_pass_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,distribution_csv/inception-v3/,-1,1.3591567415094217,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,2,0,5.0,8,"[0.19149518253275316, 0.1915163350665758, 0.19155185675923184, 0.1915711719281015, 0.19165986509780553, 0.19166758301652498, 0.19167920351764817, 0.19186350774379415]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5712414959671701,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,2,0,5.0,8,"[0.19130758461680017, 0.19138226892856444, 0.19145101884365895, 0.19145554577263837, 0.19149580267153285, 0.1915930874952235, 0.1916202981012381, 0.19168234500339126]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.0426051768512978,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,4,0,5.0,8,"[0.3001878484711626, 0.3955225368886813, 0.4104089270695158, 0.5677804817249927, 0.5686050880988969, 0.5857595840405213, 0.7410665685436446, 0.7757543137037063]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.0503523377678714,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,4,0,5.0,8,"[0.30058478612276934, 0.39553327691248175, 0.41024474469512684, 0.49108487597001316, 0.5857034592073831, 0.6458485005208173, 0.6811054886518499, 0.7754211730117228]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.8751776063817769,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,4,0,5.0,8,"[0.18781966823479307, 0.18785063353914352, 0.18789988874092875, 0.18797080652351011, 0.18799240826636063, 0.18804962792508792, 0.18808910457236583, 0.18815711711050018]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5681735611120213,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,4,0,5.0,8,"[0.18797090361506094, 0.1881104683311528, 0.18817931368015903, 0.1883908280809406, 0.1884080918444108, 0.1884238451506175, 0.18842529867817098, 0.18844639642950523]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.6895173752467392,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,8,0,5.0,8,"[0.2114497611504506, 0.2713505882660741, 0.293806992513564, 0.32170761682431664, 0.3460200250148406, 0.37098512982138365, 0.39742318495609125, 0.4218261289579426]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.6998059098127171,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,8,"[0.2336142524818375, 0.3089840217696451, 0.3143283986107009, 0.3199953516319448, 0.3482740502811491, 0.36264145989296553, 0.37083506114987835, 0.42145441111127235]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5597448432306927,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,8,0,5.0,8,"[0.17918527987115326, 0.1793373871928562, 0.1793857741910943, 0.1794762551618305, 0.1795115463936942, 0.17954962033296515, 0.1795695989532457, 0.17966464951227254]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5593777434900027,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,8,"[0.1787020206314633, 0.17900456241022072, 0.17901609102235522, 0.17902078003667837, 0.17903271656638708, 0.1792614911548594, 0.17933890985956902, 0.17948697409726883]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
