"time, send_bytes, send_device, rcv_device"
1510619737137.0,9830400.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737137.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737137.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737137.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737137.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737137.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737138.0,393216.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737138.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737138.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737138.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737138.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737139.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737140.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737140.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737141.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737141.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737141.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737141.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737142.0,640.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737143.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737143.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737144.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737145.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737146.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737146.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737146.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,1032192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737147.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737148.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737148.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737148.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737149.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737150.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737150.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737150.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737150.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737151.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737151.0,860160.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737151.0,860160.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737151.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737151.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737152.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737153.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737154.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,491520.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737155.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737156.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,491520.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737157.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737158.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737158.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737158.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737159.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737161.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737161.0,860160.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737161.0,860160.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737161.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737161.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737162.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737163.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737163.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737163.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737164.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737165.0,491520.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737165.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737165.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737166.0,716800.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737166.0,640.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737167.0,491520.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737168.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737168.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737168.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737168.0,768.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737171.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737171.0,688128.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737171.0,589824.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737171.0,688128.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737172.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737172.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737187.0,458752.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737187.0,458752.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737188.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737188.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737200.0,393216.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737200.0,458752.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737200.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737208.0,458752.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737208.0,512.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737213.0,393216.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737216.0,1536.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737216.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737218.0,3981312.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737218.0,331776.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737219.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737247.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737248.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737249.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737249.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737249.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737249.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737250.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737251.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737252.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737253.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737253.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737253.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737253.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737257.0,221184.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737257.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737259.0,73728.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737268.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737269.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737269.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737269.0,256.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737325.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737326.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737327.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737327.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737327.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737327.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737334.0,4004.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737334.0,8200192.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737338.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737338.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737338.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737338.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737339.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737339.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,2621440.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,1572864.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737344.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737345.0,73728.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737345.0,307200.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737345.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737345.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737346.0,331776.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737347.0,73728.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737347.0,3145728.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737347.0,6193152.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737348.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737348.0,3072.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737348.0,3072.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737349.0,3670016.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737350.0,192.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737350.0,4004.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737350.0,3075072.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737351.0,384.0,/job:worker/replica:0/task:0/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737351.0,3072.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737352.0,9830400.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737352.0,512.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737353.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737353.0,768.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737353.0,393216.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737354.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737354.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737354.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737354.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737361.0,1638400.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737361.0,983040.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737361.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737361.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737362.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737362.0,1769472.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737363.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737363.0,1536.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737365.0,1966080.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737365.0,6193152.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737365.0,1792.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737366.0,2293760.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
1510619737367.0,1280.0,/job:worker/replica:0/task:1/device:GPU:0,/job:ps/replica:0/task:0/device:CPU:0
