inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,4,0,10,8,"[0.22528080640008577, 0.3662940864002185, 0.3785612160002324, 0.41123912960026654, 0.4165757952002653, 0.4208626176002747, 0.48715176320033426, 0.5483081728004033]",0.9964737760008409,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,1,0,10,8,"[0.2286331584000901, 0.4572343168003095, 0.6858354752005488, 0.914436633600792, 1.1430377919997297, 1.3716389503978714, 1.6002401087960132, 1.828841267194155]",2.2701544287957827,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,1,0,10,8,"[0.2286331584000901, 0.4572343168003095, 0.6858354752005488, 0.914436633600792, 1.1430377919997297, 1.3716389503978714, 1.6002401087960132, 1.828841267194155]",2.7728165343957354,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,2,0,10,8,"[0.20716345280006868, 0.31155458240016987, 0.41759651840027023, 0.6181247456004755, 0.729119100800591, 0.7307699072005984, 0.8219545856006921, 0.8351610368007129]",1.4846439232006918,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,8,0,10,4,"[0.20715309120006903, 0.2071580064000682, 0.20716345280006843, 0.27946542720013823]",0.8742395615999979,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,45,1,0,10,8,"[0.2286331584000901, 0.4572343168003095, 0.6858354752005488, 0.914436633600792, 1.1430377919997297, 1.3716389503978714, 1.6002401087960132, 1.828841267194155]",2.3621544287957827,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,41,8,0,10,8,"[0.2343085920000951, 0.2607784224001205, 0.27572324480013394, 0.3323272192001852, 0.3400656640001976, 0.43027141120028456, 0.4760791296003289, 0.5440858624003995]",0.9277762624005633,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,2,0,10,8,"[0.41759651840027023, 0.5137336160003713, 0.6164739392004782, 0.626378777600484, 0.7192142624005852, 0.7307699072005984, 0.8219545856006921, 0.8351610368007129]",1.475840518396926,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,2,0,10,8,"[0.41099329280026653, 0.41759651840027023, 0.5219876480003696, 0.6164739392004782, 0.7192142624005852, 0.7307699072005984, 0.8219545856006921, 0.8351610368007129]",1.5926441280006918,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,4,0,10,8,"[0.3002601216001592, 0.3662940864002185, 0.37856121600023257, 0.3947725824002496, 0.41123912960026654, 0.4165757952002653, 0.48715176320033426, 0.5483081728004033]",1.0450859232004606,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,1,0,10,8,"[0.2286331584000901, 0.4572343168003095, 0.6858354752005488, 0.914436633600792, 1.1430377919997297, 1.3716389503978714, 1.6002401087960132, 1.828841267194155]",2.2611542239957827,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,45,2,0,10,8,"[0.3132053888001714, 0.5219876480003696, 0.6164739392004782, 0.626378777600484, 0.7192142624005852, 0.7307699072005984, 0.8219545856006921, 0.8351610368007129]",1.637644128000692,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,44,4,0,10,8,"[0.3264932416001836, 0.3427046080002003, 0.3662940864002185, 0.41123912960026654, 0.4165757952002653, 0.41861724160026803, 0.4797736512003328, 0.5483081728004033]",1.0483059328001503,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,47,4,0,10,8,"[0.2104861664000724, 0.3512442656002044, 0.3947725824002496, 0.4165757952002653, 0.41861724160026803, 0.4348286080002847, 0.4797736512003328, 0.5483081728004033]",1.4411410560001103,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,43,8,0,10,8,"[0.20716345280006804, 0.24558910080010568, 0.3400656640001976, 0.35887491840021496, 0.3622646784002189, 0.40807239680026325, 0.4760791296003289, 0.5440858624003995]",0.9922340960006006,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,46,2,0,10,8,"[0.3082529696001669, 0.5153844224003671, 0.6164739392004782, 0.6181247456004755, 0.729119100800591, 0.7307699072005984, 0.8219545856006921, 0.8351610368007129]",1.5259398495965177,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
0,10.0,distribution_csv/resnet-200/,-1,10.0,1e-05,-1,0,4,0,json/resnet-200_param_ps_assignment.json,0,0.357,10,-1,45,4,0,10,8,"[0.3427046080002003, 0.36476300160021624, 0.41123912960026654, 0.41608973120026904, 0.4183620608002678, 0.41861724160026803, 0.4797736512003328, 0.5483081728004033]",1.1611874432002018,120000.0,0.0002,10,1,,1,0,10.0,10.0,-1,0.0,csv/resnet-200/,3000.0,10,none,resnet-200,0
